"campusId","distance","duration","legs","originPostcode","postcode","ukprn"
"UCL  Main Campus","86.0","84.0","0","MK10"," WC1E 6BT","10007784"
"UCL  Main Campus","87.0","69.0","0","MK11"," WC1E 6BT","10007784"
"UCL  Main Campus","86.0","70.0","0","MK12"," WC1E 6BT","10007784"
"UCL  Main Campus","83.0","57.0","0","MK13"," WC1E 6BT","10007784"
"UCL  Main Campus","87.0","77.0","0","MK14"," WC1E 6BT","10007784"
"UCL  Main Campus","85.0","72.0","0","MK15"," WC1E 6BT","10007784"
"UCL  Main Campus","90.0","81.0","0","MK16"," WC1E 6BT","10007784"
"UCL  Main Campus","93.0","96.0","0","MK17"," WC1E 6BT","10007784"
"UCL  Main Campus","98.0","90.0","0","MK18"," WC1E 6BT","10007784"
"UCL  Main Campus","100.0","105.0","0","MK19"," WC1E 6BT","10007784"
"UCL  Main Campus","87.0","60.0","0","MK2"," WC1E 6BT","10007784"
"UCL  Main Campus","90.0","67.0","0","MK3"," WC1E 6BT","10007784"
"UCL  Main Campus","85.0","67.0","0","MK4"," WC1E 6BT","10007784"
"UCL  Main Campus","82.0","71.0","0","MK40"," WC1E 6BT","10007784"
"UCL  Main Campus","84.0","91.0","0","MK41"," WC1E 6BT","10007784"
"UCL  Main Campus","83.0","107.0","0","MK42"," WC1E 6BT","10007784"
"UCL  Main Campus","101.0","155.0","0","MK43"," WC1E 6BT","10007784"
"UCL  Main Campus","104.0","165.0","0","MK44"," WC1E 6BT","10007784"
"UCL  Main Campus","75.0","140.0","0","MK45"," WC1E 6BT","10007784"
"UCL  Main Campus","100.0","140.0","0","MK46"," WC1E 6BT","10007784"
"UCL  Main Campus","83.0","63.0","0","MK5"," WC1E 6BT","10007784"
"UCL  Main Campus","84.0","67.0","0","MK6"," WC1E 6BT","10007784"
"UCL  Main Campus","80.0","82.0","0","MK7"," WC1E 6BT","10007784"
"UCL  Main Campus","83.0","61.0","0","MK8"," WC1E 6BT","10007784"
"UCL  Main Campus","82.0","53.0","0","MK9"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","29.0","0","N1"," WC1E 6BT","10007784"
"UCL  Main Campus","9.0","37.0","0","N10"," WC1E 6BT","10007784"
"UCL  Main Campus","13.0","43.0","0","N11"," WC1E 6BT","10007784"
"UCL  Main Campus","14.0","42.0","0","N12"," WC1E 6BT","10007784"
"UCL  Main Campus","13.0","42.0","0","N13"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","43.0","0","N14"," WC1E 6BT","10007784"
"UCL  Main Campus","10.0","24.0","0","N15"," WC1E 6BT","10007784"
"UCL  Main Campus","7.0","45.0","0","N16"," WC1E 6BT","10007784"
"UCL  Main Campus","11.0","32.0","0","N17"," WC1E 6BT","10007784"
"UCL  Main Campus","12.0","50.0","0","N18"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","24.0","0","N19"," WC1E 6BT","10007784"
"UCL  Main Campus","9.0","29.0","0","N2"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","40.0","0","N20"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","49.0","0","N21"," WC1E 6BT","10007784"
"UCL  Main Campus","10.0","32.0","0","N22"," WC1E 6BT","10007784"
"UCL  Main Campus","11.0","26.0","0","N3"," WC1E 6BT","10007784"
"UCL  Main Campus","7.0","24.0","0","N4"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","23.0","0","N5"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","34.0","0","N6"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","14.0","0","N7"," WC1E 6BT","10007784"
"UCL  Main Campus","8.0","43.0","0","N8"," WC1E 6BT","10007784"
"UCL  Main Campus","14.0","59.0","0","N9"," WC1E 6BT","10007784"
"UCL  Main Campus","433.0","193.0","0","NE1"," WC1E 6BT","10007784"
"UCL  Main Campus","438.0","206.0","0","NE10"," WC1E 6BT","10007784"
"UCL  Main Campus","437.0","215.0","0","NE11"," WC1E 6BT","10007784"
"UCL  Main Campus","442.0","237.0","0","NE12"," WC1E 6BT","10007784"
"UCL  Main Campus","444.0","246.0","0","NE13"," WC1E 6BT","10007784"
"UCL  Main Campus","440.0","218.0","0","NE15"," WC1E 6BT","10007784"
"UCL  Main Campus","441.0","236.0","0","NE16"," WC1E 6BT","10007784"
"UCL  Main Campus","451.0","247.0","0","NE17"," WC1E 6BT","10007784"
"UCL  Main Campus","490.0","297.0","0","NE18"," WC1E 6BT","10007784"
"UCL  Main Campus","435.0","208.0","0","NE2"," WC1E 6BT","10007784"
"UCL  Main Campus","451.0","262.0","0","NE20"," WC1E 6BT","10007784"
"UCL  Main Campus","441.0","217.0","0","NE21"," WC1E 6BT","10007784"
"UCL  Main Campus","456.0","255.0","0","NE22"," WC1E 6BT","10007784"
"UCL  Main Campus","450.0","240.0","0","NE23"," WC1E 6BT","10007784"
"UCL  Main Campus","456.0","266.0","0","NE24"," WC1E 6BT","10007784"
"UCL  Main Campus","448.0","244.0","0","NE25"," WC1E 6BT","10007784"
"UCL  Main Campus","451.0","244.0","0","NE26"," WC1E 6BT","10007784"
"UCL  Main Campus","446.0","234.0","0","NE27"," WC1E 6BT","10007784"
"UCL  Main Campus","441.0","234.0","0","NE28"," WC1E 6BT","10007784"
"UCL  Main Campus","449.0","247.0","0","NE29"," WC1E 6BT","10007784"
"UCL  Main Campus","440.0","217.0","0","NE3"," WC1E 6BT","10007784"
"UCL  Main Campus","453.0","248.0","0","NE30"," WC1E 6BT","10007784"
"UCL  Main Campus","442.0","216.0","0","NE31"," WC1E 6BT","10007784"
"UCL  Main Campus","446.0","233.0","0","NE32"," WC1E 6BT","10007784"
"UCL  Main Campus","449.0","224.0","0","NE33"," WC1E 6BT","10007784"
"UCL  Main Campus","451.0","233.0","0","NE34"," WC1E 6BT","10007784"
"UCL  Main Campus","445.0","232.0","0","NE35"," WC1E 6BT","10007784"
"UCL  Main Campus","448.0","230.0","0","NE36"," WC1E 6BT","10007784"
"UCL  Main Campus","444.0","223.0","0","NE37"," WC1E 6BT","10007784"
"UCL  Main Campus","444.0","242.0","0","NE38"," WC1E 6BT","10007784"
"UCL  Main Campus","446.0","246.0","0","NE39"," WC1E 6BT","10007784"
"UCL  Main Campus","435.0","204.0","0","NE4"," WC1E 6BT","10007784"
"UCL  Main Campus","444.0","239.0","0","NE40"," WC1E 6BT","10007784"
"UCL  Main Campus","449.0","209.0","0","NE41"," WC1E 6BT","10007784"
"UCL  Main Campus","449.0","251.0","0","NE42"," WC1E 6BT","10007784"
"UCL  Main Campus","454.0","254.0","0","NE43"," WC1E 6BT","10007784"
"UCL  Main Campus","458.0","267.0","0","NE44"," WC1E 6BT","10007784"
"UCL  Main Campus","461.0","252.0","0","NE45"," WC1E 6BT","10007784"
"UCL  Main Campus","470.0","264.0","0","NE46"," WC1E 6BT","10007784"
"UCL  Main Campus","482.0","315.0","0","NE47"," WC1E 6BT","10007784"
"UCL  Main Campus","494.0","322.0","0","NE48"," WC1E 6BT","10007784"
"UCL  Main Campus","495.0","276.0","0","NE49"," WC1E 6BT","10007784"
"UCL  Main Campus","439.0","229.0","0","NE5"," WC1E 6BT","10007784"
"UCL  Main Campus","437.0","216.0","0","NE6"," WC1E 6BT","10007784"
"UCL  Main Campus","462.0","265.0","0","NE61"," WC1E 6BT","10007784"
"UCL  Main Campus","466.0","265.0","0","NE62"," WC1E 6BT","10007784"
"UCL  Main Campus","462.0","264.0","0","NE63"," WC1E 6BT","10007784"
"UCL  Main Campus","468.0","283.0","0","NE64"," WC1E 6BT","10007784"
"UCL  Main Campus","478.0","343.0","0","NE65"," WC1E 6BT","10007784"
"UCL  Main Campus","499.0","350.0","0","NE66"," WC1E 6BT","10007784"
"UCL  Main Campus","507.0","309.0","0","NE67"," WC1E 6BT","10007784"
"UCL  Main Campus","578.0","308.0","0","NE68"," WC1E 6BT","10007784"
"UCL  Main Campus","572.0","301.0","0","NE69"," WC1E 6BT","10007784"
"UCL  Main Campus","439.0","217.0","0","NE7"," WC1E 6BT","10007784"
"UCL  Main Campus","565.0","286.0","0","NE70"," WC1E 6BT","10007784"
"UCL  Main Campus","575.0","302.0","0","NE71"," WC1E 6BT","10007784"
"UCL  Main Campus","435.0","206.0","0","NE8"," WC1E 6BT","10007784"
"UCL  Main Campus","438.0","225.0","0","NE9"," WC1E 6BT","10007784"
"UCL  Main Campus","433.0","191.0","0","NE99"," WC1E 6BT","10007784"
"UCL  Main Campus","208.0","138.0","0","NG1"," WC1E 6BT","10007784"
"UCL  Main Campus","223.0","146.0","0","NG10"," WC1E 6BT","10007784"
"UCL  Main Campus","214.0","165.0","0","NG11"," WC1E 6BT","10007784"
"UCL  Main Campus","218.0","172.0","0","NG12"," WC1E 6BT","10007784"
"UCL  Main Campus","191.0","123.0","0","NG13"," WC1E 6BT","10007784"
"UCL  Main Campus","223.0","207.0","0","NG14"," WC1E 6BT","10007784"
"UCL  Main Campus","221.0","177.0","0","NG15"," WC1E 6BT","10007784"
"UCL  Main Campus","228.0","181.0","0","NG16"," WC1E 6BT","10007784"
"UCL  Main Campus","231.0","194.0","0","NG17"," WC1E 6BT","10007784"
"UCL  Main Campus","236.0","200.0","0","NG18"," WC1E 6BT","10007784"
"UCL  Main Campus","238.0","197.0","0","NG19"," WC1E 6BT","10007784"
"UCL  Main Campus","209.0","145.0","0","NG2"," WC1E 6BT","10007784"
"UCL  Main Campus","247.0","233.0","0","NG20"," WC1E 6BT","10007784"
"UCL  Main Campus","235.0","182.0","0","NG22"," WC1E 6BT","10007784"
"UCL  Main Campus","197.0","106.0","0","NG24"," WC1E 6BT","10007784"
"UCL  Main Campus","207.0","134.0","0","NG25"," WC1E 6BT","10007784"
"UCL  Main Campus","210.0","153.0","0","NG3"," WC1E 6BT","10007784"
"UCL  Main Campus","172.0","96.0","0","NG31"," WC1E 6BT","10007784"
"UCL  Main Campus","177.0","124.0","0","NG32"," WC1E 6BT","10007784"
"UCL  Main Campus","201.0","131.0","0","NG34"," WC1E 6BT","10007784"
"UCL  Main Campus","214.0","164.0","0","NG4"," WC1E 6BT","10007784"
"UCL  Main Campus","214.0","170.0","0","NG5"," WC1E 6BT","10007784"
"UCL  Main Campus","216.0","166.0","0","NG6"," WC1E 6BT","10007784"
"UCL  Main Campus","210.0","155.0","0","NG7"," WC1E 6BT","10007784"
"UCL  Main Campus","214.0","170.0","0","NG8"," WC1E 6BT","10007784"
"UCL  Main Campus","215.0","166.0","0","NG9"," WC1E 6BT","10007784"
"UCL  Main Campus","108.0","79.0","0","NN1"," WC1E 6BT","10007784"
"UCL  Main Campus","117.0","140.0","0","NN10"," WC1E 6BT","10007784"
"UCL  Main Campus","133.0","147.0","0","NN11"," WC1E 6BT","10007784"
"UCL  Main Campus","101.0","103.0","0","NN12"," WC1E 6BT","10007784"
"UCL  Main Campus","112.0","118.0","0","NN13"," WC1E 6BT","10007784"
"UCL  Main Campus","121.0","133.0","0","NN14"," WC1E 6BT","10007784"
"UCL  Main Campus","119.0","104.0","0","NN15"," WC1E 6BT","10007784"
"UCL  Main Campus","118.0","107.0","0","NN16"," WC1E 6BT","10007784"
"UCL  Main Campus","130.0","117.0","0","NN17"," WC1E 6BT","10007784"
"UCL  Main Campus","131.0","129.0","0","NN18"," WC1E 6BT","10007784"
"UCL  Main Campus","110.0","86.0","0","NN2"," WC1E 6BT","10007784"
"UCL  Main Campus","112.0","132.0","0","NN29"," WC1E 6BT","10007784"
"UCL  Main Campus","112.0","97.0","0","NN3"," WC1E 6BT","10007784"
"UCL  Main Campus","104.0","86.0","0","NN4"," WC1E 6BT","10007784"
"UCL  Main Campus","110.0","90.0","0","NN5"," WC1E 6BT","10007784"
"UCL  Main Campus","118.0","113.0","0","NN6"," WC1E 6BT","10007784"
"UCL  Main Campus","112.0","111.0","0","NN7"," WC1E 6BT","10007784"
"UCL  Main Campus","107.0","94.0","0","NN8"," WC1E 6BT","10007784"
"UCL  Main Campus","114.0","123.0","0","NN9"," WC1E 6BT","10007784"
"UCL  Main Campus","223.0","162.0","0","NP10"," WC1E 6BT","10007784"
"UCL  Main Campus","234.0","201.0","0","NP11"," WC1E 6BT","10007784"
"UCL  Main Campus","239.0","199.0","0","NP12"," WC1E 6BT","10007784"
"UCL  Main Campus","249.0","211.0","0","NP13"," WC1E 6BT","10007784"
"UCL  Main Campus","238.0","185.0","0","NP15"," WC1E 6BT","10007784"
"UCL  Main Campus","242.0","187.0","0","NP16"," WC1E 6BT","10007784"
"UCL  Main Campus","223.0","174.0","0","NP18"," WC1E 6BT","10007784"
"UCL  Main Campus","220.0","155.0","0","NP19"," WC1E 6BT","10007784"
"UCL  Main Campus","218.0","138.0","0","NP20"," WC1E 6BT","10007784"
"UCL  Main Campus","253.0","235.0","0","NP22"," WC1E 6BT","10007784"
"UCL  Main Campus","286.0","252.0","0","NP23"," WC1E 6BT","10007784"
"UCL  Main Campus","248.0","224.0","0","NP24"," WC1E 6BT","10007784"
"UCL  Main Campus","276.0","260.0","0","NP25"," WC1E 6BT","10007784"
"UCL  Main Campus","235.0","170.0","0","NP26"," WC1E 6BT","10007784"
"UCL  Main Campus","234.0","216.0","0","NP4"," WC1E 6BT","10007784"
"UCL  Main Campus","226.0","167.0","0","NP44"," WC1E 6BT","10007784"
"UCL  Main Campus","251.0","194.0","0","NP7"," WC1E 6BT","10007784"
"UCL  Main Campus","261.0","207.0","0","NP8"," WC1E 6BT","10007784"
"UCL  Main Campus","190.0","137.0","0","NR1"," WC1E 6BT","10007784"
"UCL  Main Campus","205.0","199.0","0","NR10"," WC1E 6BT","10007784"
"UCL  Main Campus","215.0","200.0","0","NR11"," WC1E 6BT","10007784"
"UCL  Main Campus","223.0","217.0","0","NR12"," WC1E 6BT","10007784"
"UCL  Main Campus","202.0","192.0","0","NR13"," WC1E 6BT","10007784"
"UCL  Main Campus","200.0","190.0","0","NR14"," WC1E 6BT","10007784"
"UCL  Main Campus","205.0","202.0","0","NR15"," WC1E 6BT","10007784"
"UCL  Main Campus","222.0","213.0","0","NR16"," WC1E 6BT","10007784"
"UCL  Main Campus","181.0","156.0","0","NR17"," WC1E 6BT","10007784"
"UCL  Main Campus","189.0","143.0","0","NR18"," WC1E 6BT","10007784"
"UCL  Main Campus","203.0","186.0","0","NR19"," WC1E 6BT","10007784"
"UCL  Main Campus","192.0","161.0","0","NR2"," WC1E 6BT","10007784"
"UCL  Main Campus","209.0","247.0","0","NR20"," WC1E 6BT","10007784"
"UCL  Main Campus","195.0","182.0","0","NR21"," WC1E 6BT","10007784"
"UCL  Main Campus","201.0","192.0","0","NR22"," WC1E 6BT","10007784"
"UCL  Main Campus","208.0","202.0","0","NR23"," WC1E 6BT","10007784"
"UCL  Main Campus","211.0","219.0","0","NR24"," WC1E 6BT","10007784"
"UCL  Main Campus","244.0","277.0","0","NR25"," WC1E 6BT","10007784"
"UCL  Main Campus","232.0","238.0","0","NR26"," WC1E 6BT","10007784"
"UCL  Main Campus","225.0","214.0","0","NR27"," WC1E 6BT","10007784"
"UCL  Main Campus","215.0","228.0","0","NR28"," WC1E 6BT","10007784"
"UCL  Main Campus","240.0","287.0","0","NR29"," WC1E 6BT","10007784"
"UCL  Main Campus","192.0","163.0","0","NR3"," WC1E 6BT","10007784"
"UCL  Main Campus","222.0","213.0","0","NR30"," WC1E 6BT","10007784"
"UCL  Main Campus","225.0","221.0","0","NR31"," WC1E 6BT","10007784"
"UCL  Main Campus","230.0","220.0","0","NR32"," WC1E 6BT","10007784"
"UCL  Main Campus","192.0","208.0","0","NR33"," WC1E 6BT","10007784"
"UCL  Main Campus","184.0","208.0","0","NR34"," WC1E 6BT","10007784"
"UCL  Main Campus","184.0","189.0","0","NR35"," WC1E 6BT","10007784"
"UCL  Main Campus","193.0","158.0","0","NR4"," WC1E 6BT","10007784"
"UCL  Main Campus","195.0","172.0","0","NR5"," WC1E 6BT","10007784"
"UCL  Main Campus","195.0","173.0","0","NR6"," WC1E 6BT","10007784"
"UCL  Main Campus","194.0","166.0","0","NR7"," WC1E 6BT","10007784"
"UCL  Main Campus","199.0","183.0","0","NR8"," WC1E 6BT","10007784"
"UCL  Main Campus","205.0","237.0","0","NR9"," WC1E 6BT","10007784"
"UCL  Main Campus","1.0","13.0","0","NW1"," WC1E 6BT","10007784"
"UCL  Main Campus","8.0","51.0","0","NW10"," WC1E 6BT","10007784"
"UCL  Main Campus","8.0","30.0","0","NW11"," WC1E 6BT","10007784"
"UCL  Main Campus","8.0","43.0","0","NW2"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","23.0","0","NW3"," WC1E 6BT","10007784"
"UCL  Main Campus","11.0","38.0","0","NW4"," WC1E 6BT","10007784"
"UCL  Main Campus","4.0","25.0","0","NW5"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","23.0","0","NW6"," WC1E 6BT","10007784"
"UCL  Main Campus","18.0","62.0","0","NW7"," WC1E 6BT","10007784"
"UCL  Main Campus","3.0","22.0","0","NW8"," WC1E 6BT","10007784"
"UCL  Main Campus","16.0","50.0","0","NW9"," WC1E 6BT","10007784"
"UCL  Main Campus","106.0","91.0","0","OX1"," WC1E 6BT","10007784"
"UCL  Main Campus","84.0","106.0","0","OX10"," WC1E 6BT","10007784"
"UCL  Main Campus","90.0","82.0","0","OX11"," WC1E 6BT","10007784"
"UCL  Main Campus","109.0","128.0","0","OX12"," WC1E 6BT","10007784"
"UCL  Main Campus","106.0","136.0","0","OX13"," WC1E 6BT","10007784"
"UCL  Main Campus","101.0","102.0","0","OX14"," WC1E 6BT","10007784"
"UCL  Main Campus","120.0","126.0","0","OX15"," WC1E 6BT","10007784"
"UCL  Main Campus","113.0","96.0","0","OX16"," WC1E 6BT","10007784"
"UCL  Main Campus","120.0","136.0","0","OX17"," WC1E 6BT","10007784"
"UCL  Main Campus","134.0","147.0","0","OX18"," WC1E 6BT","10007784"
"UCL  Main Campus","106.0","90.0","0","OX2"," WC1E 6BT","10007784"
"UCL  Main Campus","113.0","122.0","0","OX20"," WC1E 6BT","10007784"
"UCL  Main Campus","126.0","161.0","0","OX25"," WC1E 6BT","10007784"
"UCL  Main Campus","91.0","87.0","0","OX26"," WC1E 6BT","10007784"
"UCL  Main Campus","123.0","127.0","0","OX28"," WC1E 6BT","10007784"
"UCL  Main Campus","124.0","157.0","0","OX29"," WC1E 6BT","10007784"
"UCL  Main Campus","80.0","97.0","0","OX3"," WC1E 6BT","10007784"
"UCL  Main Campus","82.0","106.0","0","OX33"," WC1E 6BT","10007784"
"UCL  Main Campus","81.0","117.0","0","OX39"," WC1E 6BT","10007784"
"UCL  Main Campus","110.0","109.0","0","OX4"," WC1E 6BT","10007784"
"UCL  Main Campus","118.0","145.0","0","OX44"," WC1E 6BT","10007784"
"UCL  Main Campus","106.0","186.0","0","OX49"," WC1E 6BT","10007784"
"UCL  Main Campus","106.0","115.0","0","OX5"," WC1E 6BT","10007784"
"UCL  Main Campus","114.0","114.0","0","OX6"," WC1E 6BT","10007784"
"UCL  Main Campus","135.0","148.0","0","OX7"," WC1E 6BT","10007784"
"UCL  Main Campus","122.0","126.0","0","OX8"," WC1E 6BT","10007784"
"UCL  Main Campus","74.0","105.0","0","OX9"," WC1E 6BT","10007784"
"UCL  Main Campus","61.0","53.0","0","RG1"," WC1E 6BT","10007784"
"UCL  Main Campus","53.0","62.0","0","RG10"," WC1E 6BT","10007784"
"UCL  Main Campus","56.0","92.0","0","RG12"," WC1E 6BT","10007784"
"UCL  Main Campus","88.0","83.0","0","RG14"," WC1E 6BT","10007784"
"UCL  Main Campus","83.0","75.0","0","RG19"," WC1E 6BT","10007784"
"UCL  Main Campus","65.0","81.0","0","RG2"," WC1E 6BT","10007784"
"UCL  Main Campus","90.0","98.0","0","RG20"," WC1E 6BT","10007784"
"UCL  Main Campus","81.0","77.0","0","RG21"," WC1E 6BT","10007784"
"UCL  Main Campus","85.0","98.0","0","RG22"," WC1E 6BT","10007784"
"UCL  Main Campus","85.0","104.0","0","RG23"," WC1E 6BT","10007784"
"UCL  Main Campus","82.0","96.0","0","RG24"," WC1E 6BT","10007784"
"UCL  Main Campus","93.0","145.0","0","RG25"," WC1E 6BT","10007784"
"UCL  Main Campus","92.0","113.0","0","RG26"," WC1E 6BT","10007784"
"UCL  Main Campus","85.0","122.0","0","RG27"," WC1E 6BT","10007784"
"UCL  Main Campus","99.0","93.0","0","RG28"," WC1E 6BT","10007784"
"UCL  Main Campus","94.0","115.0","0","RG29"," WC1E 6BT","10007784"
"UCL  Main Campus","64.0","68.0","0","RG30"," WC1E 6BT","10007784"
"UCL  Main Campus","66.0","79.0","0","RG31"," WC1E 6BT","10007784"
"UCL  Main Campus","64.0","69.0","0","RG4"," WC1E 6BT","10007784"
"UCL  Main Campus","73.0","81.0","0","RG40"," WC1E 6BT","10007784"
"UCL  Main Campus","74.0","79.0","0","RG41"," WC1E 6BT","10007784"
"UCL  Main Campus","58.0","102.0","0","RG42"," WC1E 6BT","10007784"
"UCL  Main Campus","87.0","109.0","0","RG45"," WC1E 6BT","10007784"
"UCL  Main Campus","66.0","75.0","0","RG5"," WC1E 6BT","10007784"
"UCL  Main Campus","65.0","74.0","0","RG6"," WC1E 6BT","10007784"
"UCL  Main Campus","72.0","97.0","0","RG7"," WC1E 6BT","10007784"
"UCL  Main Campus","77.0","124.0","0","RG8"," WC1E 6BT","10007784"
"UCL  Main Campus","79.0","117.0","0","RG9"," WC1E 6BT","10007784"
"UCL  Main Campus","41.0","96.0","0","RH1"," WC1E 6BT","10007784"
"UCL  Main Campus","52.0","87.0","0","RH10"," WC1E 6BT","10007784"
"UCL  Main Campus","56.0","80.0","0","RH11"," WC1E 6BT","10007784"
"UCL  Main Campus","66.0","89.0","0","RH12"," WC1E 6BT","10007784"
"UCL  Main Campus","72.0","129.0","0","RH13"," WC1E 6BT","10007784"
"UCL  Main Campus","80.0","138.0","0","RH14"," WC1E 6BT","10007784"
"UCL  Main Campus","71.0","81.0","0","RH15"," WC1E 6BT","10007784"
"UCL  Main Campus","66.0","99.0","0","RH16"," WC1E 6BT","10007784"
"UCL  Main Campus","67.0","113.0","0","RH17"," WC1E 6BT","10007784"
"UCL  Main Campus","58.0","114.0","0","RH18"," WC1E 6BT","10007784"
"UCL  Main Campus","53.0","95.0","0","RH19"," WC1E 6BT","10007784"
"UCL  Main Campus","40.0","66.0","0","RH2"," WC1E 6BT","10007784"
"UCL  Main Campus","91.0","126.0","0","RH20"," WC1E 6BT","10007784"
"UCL  Main Campus","43.0","84.0","0","RH3"," WC1E 6BT","10007784"
"UCL  Main Campus","41.0","83.0","0","RH4"," WC1E 6BT","10007784"
"UCL  Main Campus","50.0","132.0","0","RH5"," WC1E 6BT","10007784"
"UCL  Main Campus","46.0","63.0","0","RH6"," WC1E 6BT","10007784"
"UCL  Main Campus","47.0","86.0","0","RH7"," WC1E 6BT","10007784"
"UCL  Main Campus","38.0","82.0","0","RH8"," WC1E 6BT","10007784"
"UCL  Main Campus","46.0","122.0","0","RH9"," WC1E 6BT","10007784"
"UCL  Main Campus","25.0","63.0","0","RM1"," WC1E 6BT","10007784"
"UCL  Main Campus","23.0","64.0","0","RM10"," WC1E 6BT","10007784"
"UCL  Main Campus","28.0","71.0","0","RM11"," WC1E 6BT","10007784"
"UCL  Main Campus","27.0","72.0","0","RM12"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","79.0","0","RM13"," WC1E 6BT","10007784"
"UCL  Main Campus","30.0","71.0","0","RM14"," WC1E 6BT","10007784"
"UCL  Main Campus","37.0","105.0","0","RM15"," WC1E 6BT","10007784"
"UCL  Main Campus","46.0","105.0","0","RM16"," WC1E 6BT","10007784"
"UCL  Main Campus","44.0","96.0","0","RM17"," WC1E 6BT","10007784"
"UCL  Main Campus","49.0","116.0","0","RM18"," WC1E 6BT","10007784"
"UCL  Main Campus","33.0","70.0","0","RM19"," WC1E 6BT","10007784"
"UCL  Main Campus","26.0","62.0","0","RM2"," WC1E 6BT","10007784"
"UCL  Main Campus","41.0","94.0","0","RM20"," WC1E 6BT","10007784"
"UCL  Main Campus","30.0","78.0","0","RM3"," WC1E 6BT","10007784"
"UCL  Main Campus","34.0","97.0","0","RM4"," WC1E 6BT","10007784"
"UCL  Main Campus","28.0","79.0","0","RM5"," WC1E 6BT","10007784"
"UCL  Main Campus","22.0","66.0","0","RM6"," WC1E 6BT","10007784"
"UCL  Main Campus","25.0","66.0","0","RM7"," WC1E 6BT","10007784"
"UCL  Main Campus","22.0","68.0","0","RM8"," WC1E 6BT","10007784"
"UCL  Main Campus","21.0","62.0","0","RM9"," WC1E 6BT","10007784"
"UCL  Main Campus","7.0","27.0","0","SE1"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","53.0","0","SE10"," WC1E 6BT","10007784"
"UCL  Main Campus","5.0","20.0","0","SE11"," WC1E 6BT","10007784"
"UCL  Main Campus","16.0","55.0","0","SE12"," WC1E 6BT","10007784"
"UCL  Main Campus","14.0","53.0","0","SE13"," WC1E 6BT","10007784"
"UCL  Main Campus","11.0","45.0","0","SE14"," WC1E 6BT","10007784"
"UCL  Main Campus","12.0","53.0","0","SE15"," WC1E 6BT","10007784"
"UCL  Main Campus","12.0","27.0","0","SE16"," WC1E 6BT","10007784"
"UCL  Main Campus","6.0","31.0","0","SE17"," WC1E 6BT","10007784"
"UCL  Main Campus","21.0","74.0","0","SE18"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","63.0","0","SE19"," WC1E 6BT","10007784"
"UCL  Main Campus","24.0","75.0","0","SE2"," WC1E 6BT","10007784"
"UCL  Main Campus","16.0","60.0","0","SE20"," WC1E 6BT","10007784"
"UCL  Main Campus","12.0","49.0","0","SE21"," WC1E 6BT","10007784"
"UCL  Main Campus","12.0","69.0","0","SE22"," WC1E 6BT","10007784"
"UCL  Main Campus","16.0","48.0","0","SE23"," WC1E 6BT","10007784"
"UCL  Main Campus","11.0","43.0","0","SE24"," WC1E 6BT","10007784"
"UCL  Main Campus","20.0","51.0","0","SE25"," WC1E 6BT","10007784"
"UCL  Main Campus","17.0","46.0","0","SE26"," WC1E 6BT","10007784"
"UCL  Main Campus","13.0","51.0","0","SE27"," WC1E 6BT","10007784"
"UCL  Main Campus","24.0","82.0","0","SE28"," WC1E 6BT","10007784"
"UCL  Main Campus","15.0","53.0","0","SE3"," WC1E 6BT","10007784"
"UCL  Main Campus","13.0","45.0","0","SE4"," WC1E 6BT","10007784"
"UCL  Main Campus","9.0","49.0","0","SE5"," WC1E 6BT","10007784"
"UCL  Main Campus","16.0","61.0","0","SE6"," WC1E 6BT","10007784"
"UCL  Main Campus","17.0","62.0","0","SE7"," WC1E 6BT","10007784"
"UCL  Main Campus","13.0","50.0","0","SE8"," WC1E 6BT","10007784"
"UCL  Main Campus","19.0","40.0","0","SE9"," WC1E 6BT","10007784"
"UCL  Main Campus","47.0","70.0","0","SG1"," WC1E 6BT","10007784"
"UCL  Main Campus","43.0","83.0","0","SG10"," WC1E 6BT","10007784"
"UCL  Main Campus","62.0","84.0","0","SG11"," WC1E 6BT","10007784"
"UCL  Main Campus","38.0","70.0","0","SG12"," WC1E 6BT","10007784"
"UCL  Main Campus","41.0","82.0","0","SG13"," WC1E 6BT","10007784"
"UCL  Main Campus","35.0","70.0","0","SG14"," WC1E 6BT","10007784"
"UCL  Main Campus","62.0","112.0","0","SG15"," WC1E 6BT","10007784"
"UCL  Main Campus","61.0","119.0","0","SG16"," WC1E 6BT","10007784"
"UCL  Main Campus","76.0","129.0","0","SG17"," WC1E 6BT","10007784"
"UCL  Main Campus","68.0","59.0","0","SG18"," WC1E 6BT","10007784"
"UCL  Main Campus","77.0","94.0","0","SG19"," WC1E 6BT","10007784"
